Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,76.41999816894531,76.80999755859375,75.91000366210938,75.91000366210938,75.91000366210938,900
2021-01-05,76.38999938964844,76.80999755859375,76.3499984741211,76.80999755859375,76.80999755859375,700
2021-01-06,74.93000030517578,76.16000366210938,74.93000030517578,76.16000366210938,76.16000366210938,800
2021-01-07,76.12000274658203,79.56999969482422,76.12000274658203,79.44999694824219,79.44999694824219,2300
2021-01-08,80.56999969482422,80.63999938964844,80.16000366210938,80.63999938964844,80.63999938964844,1100
2021-01-11,80.5999984741211,80.5999984741211,79.98999786376953,79.98999786376953,79.98999786376953,500
2021-01-12,80.9000015258789,81.0,80.9000015258789,81.0,81.0,400
2021-01-13,81.91000366210938,81.91000366210938,81.56999969482422,81.56999969482422,81.56999969482422,1900
2021-01-14,82.1500015258789,82.22000122070312,81.83000183105469,81.83000183105469,81.83000183105469,1000
2021-01-15,82.4000015258789,82.4000015258789,80.9000015258789,80.9000015258789,80.9000015258789,1500
2021-01-19,82.05999755859375,82.11000061035156,81.4000015258789,82.0999984741211,82.0999984741211,31600
2021-01-20,82.86000061035156,83.11000061035156,82.86000061035156,83.08000183105469,83.08000183105469,2100
2021-01-21,82.86000061035156,82.86000061035156,82.3499984741211,82.3499984741211,82.3499984741211,600
2021-01-22,82.5,82.9800033569336,82.5,82.9800033569336,82.9800033569336,1100
2021-01-25,82.61000061035156,83.12999725341797,82.48999786376953,83.08000183105469,83.08000183105469,2000
2021-01-26,80.91999816894531,80.93000030517578,80.91999816894531,80.93000030517578,80.93000030517578,700
2021-01-27,79.66999816894531,79.66999816894531,77.86000061035156,77.86000061035156,77.86000061035156,50800
2021-01-28,79.22000122070312,79.4000015258789,79.22000122070312,79.4000015258789,79.4000015258789,1500
2021-01-29,78.86000061035156,78.86000061035156,78.72000122070312,78.72000122070312,78.72000122070312,1100
2021-02-01,79.69999694824219,80.7699966430664,79.69999694824219,80.7699966430664,80.7699966430664,500
2021-02-02,82.5199966430664,82.7699966430664,82.5199966430664,82.63999938964844,82.63999938964844,900
2021-02-03,83.2300033569336,83.2300033569336,82.4000015258789,82.4000015258789,82.4000015258789,1900
2021-02-04,83.75,84.01000213623047,83.75,84.01000213623047,84.01000213623047,1800
2021-02-05,84.26000213623047,84.97000122070312,84.25,84.97000122070312,84.97000122070312,1500
2021-02-08,85.33000183105469,85.56999969482422,85.33000183105469,85.56999969482422,85.56999969482422,800
2021-02-09,85.5199966430664,86.01000213623047,85.5199966430664,85.88999938964844,85.88999938964844,1300
2021-02-10,86.30000305175781,86.30000305175781,84.72000122070312,85.68000030517578,85.68000030517578,900
2021-02-11,86.81999969482422,86.81999969482422,85.9000015258789,86.26000213623047,86.26000213623047,4600
2021-02-12,87.02999877929688,87.02999877929688,87.02999877929688,87.02999877929688,87.02999877929688,400
2021-02-16,87.66999816894531,87.66999816894531,86.29000091552734,86.30999755859375,86.30999755859375,3900
2021-02-17,85.55999755859375,85.66000366210938,84.8499984741211,85.66000366210938,85.66000366210938,1700
2021-02-18,84.20999908447266,84.91999816894531,84.20999908447266,84.91999816894531,84.91999816894531,1300
2021-02-19,86.31999969482422,86.80000305175781,85.93000030517578,86.05999755859375,86.05999755859375,3200
2021-02-22,85.54000091552734,85.54000091552734,82.2300033569336,82.45999908447266,82.45999908447266,8500
2021-02-23,80.73999786376953,81.75,77.41000366210938,81.19999694824219,81.19999694824219,4100
2021-02-24,81.01000213623047,81.86000061035156,81.01000213623047,81.62999725341797,81.62999725341797,2100
2021-02-25,82.08000183105469,82.33999633789062,78.70999908447266,78.87999725341797,78.87999725341797,4400
2021-02-26,79.0,80.25,78.44999694824219,80.25,80.25,1800
2021-03-01,81.66999816894531,83.4800033569336,81.33999633789062,83.44999694824219,83.44999694824219,3000
2021-03-02,84.0,84.0,81.2699966430664,81.2699966430664,81.2699966430664,2100
2021-03-03,81.0,81.0,77.5,77.5199966430664,77.5199966430664,2600
2021-03-04,75.70999908447266,75.70999908447266,73.9000015258789,73.95999908447266,73.95999908447266,1600
2021-03-05,72.41999816894531,74.08999633789062,69.44999694824219,74.08999633789062,74.08999633789062,3600
2021-03-08,74.41999816894531,75.06999969482422,71.51000213623047,71.51000213623047,71.51000213623047,1000
2021-03-09,74.3499984741211,76.12000274658203,74.3499984741211,75.86000061035156,75.86000061035156,2700
2021-03-10,77.80999755859375,78.2300033569336,75.94000244140625,75.94000244140625,75.94000244140625,2200
2021-03-11,78.87999725341797,79.16000366210938,78.87999725341797,79.16000366210938,79.16000366210938,1200
2021-03-12,78.08999633789062,78.62000274658203,77.29000091552734,78.62000274658203,78.62000274658203,1100
2021-03-15,78.2300033569336,79.23999786376953,78.19999694824219,79.23999786376953,79.23999786376953,7300
2021-03-16,79.44000244140625,79.44000244140625,78.02999877929688,78.02999877929688,78.02999877929688,1900
2021-03-17,77.75,78.98999786376953,77.75,78.38999938964844,78.38999938964844,3500
2021-03-18,76.55000305175781,76.55000305175781,74.80000305175781,74.83999633789062,74.83999633789062,2000
2021-03-19,74.68000030517578,76.01000213623047,74.68000030517578,76.01000213623047,76.01000213623047,800
2021-03-22,76.80000305175781,77.20999908447266,76.80000305175781,77.20999908447266,77.20999908447266,800
2021-03-23,76.93000030517578,77.25,76.19999694824219,76.19999694824219,76.19999694824219,31600
2021-03-24,75.20999908447266,75.20999908447266,73.52999877929688,73.52999877929688,73.52999877929688,2300
2021-03-25,72.20999908447266,73.41000366210938,71.77999877929688,73.30000305175781,73.30000305175781,37600
2021-03-26,73.01000213623047,73.80999755859375,72.0999984741211,73.80999755859375,73.80999755859375,2800
2021-03-29,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,1100
2021-03-30,71.66999816894531,73.11000061035156,71.66999816894531,73.11000061035156,73.11000061035156,300
2021-03-31,74.69999694824219,75.76000213623047,74.69999694824219,75.37999725341797,75.37999725341797,2600
2021-04-01,77.12000274658203,77.72000122070312,76.83000183105469,77.0,77.0,1900
2021-04-05,76.63999938964844,76.94000244140625,76.63999938964844,76.83999633789062,76.83999633789062,1800
2021-04-06,77.63999938964844,78.79000091552734,77.63999938964844,78.19999694824219,78.19999694824219,2400
2021-04-07,77.52999877929688,77.6500015258789,77.5199966430664,77.54000091552734,77.54000091552734,900
2021-04-08,78.5999984741211,79.30000305175781,78.5999984741211,79.30000305175781,79.30000305175781,4500
2021-04-09,78.94000244140625,79.44999694824219,78.94000244140625,79.44999694824219,79.44999694824219,700
2021-04-12,78.94000244140625,79.62999725341797,78.94000244140625,79.62999725341797,79.62999725341797,800
2021-04-13,80.55000305175781,80.91999816894531,80.0999984741211,80.7699966430664,80.7699966430664,1900
2021-04-14,80.98999786376953,81.0999984741211,79.44999694824219,79.44999694824219,79.44999694824219,1500
2021-04-15,80.70999908447266,80.77999877929688,80.48999786376953,80.73999786376953,80.73999786376953,8100
2021-04-16,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,100
2021-04-19,79.47000122070312,79.47000122070312,78.22000122070312,78.66000366210938,78.66000366210938,4600
2021-04-20,78.04000091552734,78.04000091552734,77.2699966430664,77.5999984741211,77.5999984741211,500
2021-04-21,78.13999938964844,78.44000244140625,78.13999938964844,78.44000244140625,78.44000244140625,2500
2021-04-22,78.5,78.58000183105469,78.12999725341797,78.51000213623047,78.51000213623047,1000
2021-04-23,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,300
2021-04-26,80.37999725341797,81.54000091552734,80.37999725341797,81.54000091552734,81.54000091552734,2200
2021-04-27,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,100
2021-04-28,81.33999633789062,81.33999633789062,81.02999877929688,81.02999877929688,81.02999877929688,300
2021-04-29,80.13999938964844,80.13999938964844,80.01000213623047,80.01000213623047,80.01000213623047,800
2021-04-30,79.76000213623047,79.76000213623047,78.80000305175781,78.95999908447266,78.95999908447266,800
2021-05-03,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,400
2021-05-04,76.97000122070312,76.97000122070312,75.55000305175781,75.97000122070312,75.97000122070312,1500
2021-05-05,75.95999908447266,76.11000061035156,74.93000030517578,74.93000030517578,74.93000030517578,500
2021-05-06,74.69999694824219,74.69999694824219,73.37999725341797,73.91000366210938,73.91000366210938,600
2021-05-07,75.0,75.0,75.0,75.0,75.0,400
2021-05-10,72.80000305175781,72.80000305175781,72.70999908447266,72.70999908447266,72.70999908447266,1000
2021-05-11,72.8499984741211,73.20999908447266,72.8499984741211,73.20999908447266,73.20999908447266,500
2021-05-12,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,300
2021-05-13,70.5999984741211,70.63999938964844,70.0,70.37999725341797,70.37999725341797,4500
2021-05-14,72.12000274658203,72.72000122070312,72.12000274658203,72.72000122070312,72.72000122070312,1000
2021-05-17,71.98999786376953,72.20999908447266,71.41000366210938,72.20999908447266,72.20999908447266,1600
2021-05-18,73.52999877929688,73.52999877929688,72.80999755859375,72.8499984741211,72.8499984741211,6000
2021-05-19,71.44999694824219,72.83999633789062,71.44999694824219,72.83999633789062,72.83999633789062,800
2021-05-20,73.51000213623047,74.93000030517578,73.5,74.80999755859375,74.80999755859375,1800
2021-05-21,75.13999938964844,75.19999694824219,74.80999755859375,74.80999755859375,74.80999755859375,2600
2021-05-24,75.86000061035156,76.01000213623047,75.76000213623047,75.87999725341797,75.87999725341797,2800
2021-05-25,76.02999877929688,76.02999877929688,75.81999969482422,75.81999969482422,75.81999969482422,500
2021-05-26,76.6500015258789,76.83999633789062,76.6500015258789,76.83999633789062,76.83999633789062,900
2021-05-27,77.44000244140625,77.44000244140625,77.44000244140625,77.44000244140625,77.44000244140625,1000
2021-05-28,77.8499984741211,77.8499984741211,77.33999633789062,77.33999633789062,77.33999633789062,700
2021-06-01,77.44999694824219,77.75,77.44999694824219,77.52999877929688,77.52999877929688,9400
2021-06-02,77.70999908447266,77.70999908447266,77.23999786376953,77.5199966430664,77.5199966430664,1000
2021-06-03,76.45999908447266,76.45999908447266,75.83000183105469,75.83000183105469,75.83000183105469,1100
2021-06-04,76.75,76.75,76.75,76.75,76.75,500
