Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,61.61000061035156,61.720001220703125,59.400001525878906,60.040000915527344,58.995521545410156,408900
2021-01-05,60.119998931884766,60.529998779296875,58.849998474121094,59.54999923706055,58.514041900634766,357900
2021-01-06,60.310001373291016,62.2400016784668,60.310001373291016,61.88999938964844,60.81333541870117,624800
2021-01-07,61.900001525878906,62.11000061035156,59.790000915527344,59.959999084472656,58.91691207885742,330000
2021-01-08,60.0099983215332,60.0099983215332,58.36000061035156,59.380001068115234,58.34700393676758,403200
2021-01-11,58.97999954223633,59.83000183105469,58.97999954223633,59.45000076293945,58.41578674316406,370000
2021-01-12,59.400001525878906,60.22999954223633,59.20000076293945,60.099998474121094,59.05447769165039,252800
2021-01-13,60.02000045776367,60.779998779296875,59.790000915527344,60.529998779296875,59.47699737548828,265300
2021-01-14,60.83000183105469,61.65999984741211,60.29999923706055,61.22999954223633,60.164817810058594,280900
2021-01-15,60.939998626708984,62.310001373291016,60.41999816894531,61.970001220703125,60.89194869995117,333000
2021-01-19,62.5,62.5,60.95000076293945,60.9900016784668,59.92899703979492,446600
2021-01-20,60.84000015258789,61.40999984741211,60.06999969482422,60.97999954223633,59.91917037963867,283800
2021-01-21,60.70000076293945,60.70000076293945,59.97999954223633,60.2599983215332,59.211692810058594,234300
2021-01-22,59.880001068115234,60.150001525878906,58.52000045776367,59.15999984741211,58.130828857421875,565500
2021-01-25,59.0099983215332,61.099998474121094,59.0099983215332,61.099998474121094,60.037078857421875,440600
2021-01-26,61.43000030517578,61.43000030517578,60.0099983215332,60.04999923706055,59.00534439086914,275600
2021-01-27,59.130001068115234,60.0099983215332,58.220001220703125,58.970001220703125,57.94413757324219,484300
2021-01-28,59.38999938964844,60.400001525878906,58.790000915527344,59.599998474121094,58.563175201416016,510000
2021-01-29,59.4900016784668,59.9900016784668,58.63999938964844,59.119998931884766,58.091522216796875,1209800
2021-02-01,59.27000045776367,60.40999984741211,58.720001220703125,60.290000915527344,59.241172790527344,353600
2021-02-02,60.63999938964844,61.59000015258789,60.4900016784668,60.90999984741211,59.85038375854492,254900
2021-02-03,60.5,60.88999938964844,59.43000030517578,60.209999084472656,59.16256332397461,333400
2021-02-04,60.380001068115234,61.22999954223633,60.0,61.0099983215332,59.94864273071289,262100
2021-02-05,61.5,62.040000915527344,60.9900016784668,61.93000030517578,60.85264205932617,284400
2021-02-08,62.0,62.25,60.54999923706055,61.68000030517578,60.606990814208984,417300
2021-02-09,61.81999969482422,62.58000183105469,61.41999816894531,62.47999954223633,61.39307403564453,348700
2021-02-10,62.880001068115234,63.90999984741211,60.91999816894531,61.97999954223633,60.901771545410156,418000
2021-02-11,61.61000061035156,61.9900016784668,60.93000030517578,61.86000061035156,61.34305191040039,385400
2021-02-12,61.68000030517578,62.029998779296875,61.11000061035156,61.619998931884766,61.10505676269531,221500
2021-02-16,61.619998931884766,61.619998931884766,60.619998931884766,61.130001068115234,60.6191520690918,269100
2021-02-17,61.40999984741211,61.58000183105469,60.650001525878906,61.209999084472656,60.698482513427734,414900
2021-02-18,61.189998626708984,61.790000915527344,60.95000076293945,61.220001220703125,60.70840072631836,322400
